PERMNO,date,RET
14196,20210430,0.023360
14196,20210528,0.038630
14196,20210630,0.017329
14196,20210730,-0.047500
14196,20210831,-0.101487
14196,20210930,-0.019961
14196,20211029,-0.034895
14196,20211130,-0.060950
14196,20211231,-0.017052
14213,20170131,-0.035554
14213,20170228,0.061312
14213,20170331,-0.101280
14213,20170428,0.049634
14213,20170531,-0.062791
14213,20170630,0.090157
14213,20170731,-0.028832
14213,20170831,0.028516
14213,20170929,0.025066
14213,20171031,0.052983
14213,20171130,0.124560
14213,20171229,0.020338
14213,20180131,0.001227
14213,20180228,-0.041348
14213,20180329,0.152077
14213,20180430,-0.052690
14213,20180531,0.096604
14213,20180629,0.041377
14213,20180731,0.030761
14213,20180831,-0.094504
14213,20180928,-0.046690
14213,20181031,0.000288
14213,20181130,0.050979
14213,20181231,-0.059194
14213,20190131,0.153510
14213,20190228,-0.024747
14213,20190329,0.054635
14213,20190430,0.058188
14213,20190531,-0.291415
14213,20190628,0.010151
14213,20190731,0.076175
14213,20190830,0.086747
14213,20190930,-0.016353
14213,20191031,0.006481
14213,20191129,0.029115
14213,20191231,0.013330
14213,20200131,-0.049664
14213,20200228,-0.097175
14213,20200331,-0.152065
14213,20200430,0.071956
14213,20200529,-0.050947
14213,20200630,0.046790
14213,20200731,-0.056133
14213,20200831,0.035609
14213,20200930,-0.024459
14213,20201030,0.134811
14213,20201130,0.147935
14213,20201231,0.038494
14213,20210129,-0.040290
14213,20210226,0.059894
14213,20210331,-0.110114
14213,20210430,0.048071
14213,20210528,0.112684
14213,20210630,-0.010941
14213,20210730,0.023669
14213,20210831,-0.014325
14213,20210930,0.035696
14213,20211029,0.159527
14213,20211130,-0.090234
14213,20211231,0.200934
14221,20170131,0.000893
14221,20170228,0.025870
14221,20170331,0.037043
14221,20170428,-0.005046
14221,20170531,-0.098394
14221,20170630,0.054563
14221,20170731,0.037467
14221,20170831,0.056406
14221,20170929,0.037551
14221,20171031,0.046420
14221,20171130,-0.195038
14221,20171229,-0.090909
14221,20180131,0.017526
14221,20180228,0.120567
14221,20180329,0.096745
14221,20180430,-0.104218
14221,20180531,-0.034164
14221,20180629,0.006718
14221,20180731,-0.031459
14221,20180831,-0.026575
14221,20180928,-0.099492
14221,20181031,-0.156933
14221,20181130,-0.112864
14221,20181231,-0.067334
14221,20190131,0.356748
14221,20190228,-0.059684
14221,20190329,-0.012235
14221,20190430,0.124286
14221,20190531,-0.311562
14221,20190628,0.038487
14221,20190731,-0.054616
14221,20190830,-0.110041
14221,20190930,0.252824
14221,20191031,0.040112
14221,20191129,0.152765
14221,20191231,0.003651
14221,20200131,-0.005456
14221,20200228,-0.238506
14221,20200331,-0.240480
14221,20200430,0.199361
14221,20200529,0.073032
14221,20200630,0.122901
14221,20200731,0.029908
14221,20200831,0.092369
14221,20200930,-0.068583
14221,20201030,-0.011916
14221,20201130,-0.025356
14221,20201231,0.160703
14221,20210129,-0.003028
14221,20210226,0.151850
14221,20210331,-0.050336
14221,20210430,-0.067530
14221,20210528,-0.040566
14221,20210630,-0.047986
14221,20210730,0.029103
14221,20210831,-0.016910
14221,20210930,-0.069573
14221,20211029,0.020860
14221,20211130,-0.128576
14221,20211231,0.109131
14229,20170131,0.010840
14229,20170228,0.252011
14229,20170331,-0.113133
14229,20170428,-0.061569
14229,20170531,-0.032590
14229,20170630,0.089982
14229,20170731,0.087434
14229,20170831,0.023560
14229,20170929,0.029960
14229,20171031,0.126995
14229,20171130,-0.187598
14229,20171229,0.006974
14229,20180131,0.258561
14229,20180228,-0.062672
14229,20180329,-0.023483
14229,20180430,0.030394
14229,20180531,0.054457
14229,20180629,0.023363
14229,20180731,-0.001202
14229,20180831,0.103759
14229,20180928,-0.084196
14229,20181031,-0.151443
14229,20181130,0.026297
14229,20181231,-0.170140
14229,20190131,0.230547
14229,20190228,0.112412
14229,20190329,-0.037879
14229,20190430,0.069921
14229,20190531,-0.113335
14229,20190628,0.131905
14229,20190731,0.225969
14229,20190830,-0.129071
14229,20190930,0.023152
14229,20191031,0.090513
14229,20191129,0.083500
14229,20191231,-0.021815
14229,20200131,0.005219
14229,20200228,-0.065848
14229,20200331,-0.479728
14229,20200430,0.266213
14229,20200529,-0.022718
14229,20200630,0.051865
14229,20200731,0.169519
14229,20200831,0.094425
14229,20200930,0.074622
14229,20201030,0.116480
14229,20201130,0.130410
14229,20201231,0.235188
14229,20210129,-0.033223
14229,20210226,0.092354
14229,20210331,0.145172
14229,20210430,0.058637
14229,20210528,0.029365
14229,20210630,0.035788
14229,20210730,0.018194
14229,20210831,0.016885
14229,20210930,-0.043230
14229,20211029,-0.045545
14229,20211130,-0.043931
14229,20211231,0.005021
14231,20170131,0.040049
14231,20170228,0.032128
14231,20170331,0.173724
14231,20170428,0.045632
14231,20170531,0.185006
14231,20170630,-0.035096
14231,20170731,0.039961
14231,20170831,-0.066813
14231,20170929,-0.051933
14231,20171031,0.080305
14231,20171130,-0.011979
14231,20171229,-0.081880
14231,20180131,0.137120
14231,20180228,0.108813
14231,20180329,0.047633
14231,20180430,-0.039578
14231,20180531,0.103094
14231,20180629,-0.006463
14231,20180731,-0.016003
14231,20180831,0.379876
14231,20180928,0.043216
14231,20181031,-0.160926
14231,20181130,0.052655
14231,20181231,-0.071131
14231,20190131,0.221003
14231,20190228,0.081148
14231,20190329,0.075905
14231,20190430,0.102554
14231,20190531,0.103096
14231,20190628,0.050684
14231,20190731,0.023379
14231,20190830,-0.033273
14231,20190930,-0.047949
14231,20191031,-0.071125
14231,20191129,0.051823
14231,20191231,-0.057112
14231,20200131,0.042301
14231,20200228,-0.031649
14231,20200331,0.101430
14231,20200430,0.220183
14231,20200529,0.147117
14231,20200630,0.071047
14231,20200731,0.128615
14231,20200831,0.066901
14231,20200930,-0.003826
14231,20201030,-0.039617
14231,20201130,0.025255
14231,20201231,-0.016687
14231,20210129,0.015390
14231,20210226,0.013276
14231,20210331,-0.067366
14231,20210430,0.081190
14231,20210528,0.031475
14231,20210630,0.067310
14231,20210730,0.069979
14231,20210831,-0.002194
14231,20210930,-0.131966
14231,20211029,0.100080
14231,20211130,-0.108609
14231,20211231,-0.095902
14235,20170131,0.067964
14235,20170228,0.006942
14235,20170331,0.039069
14235,20170428,0.023224
14235,20170531,-0.019995
14235,20170630,0.023987
14235,20170731,0.034464
14235,20170831,0.017179
14235,20170929,0.036336
14235,20171031,0.052346
14235,20171130,0.038245
14235,20171229,-0.018757
14235,20180131,0.071396
14235,20180228,-0.030739
14235,20180329,-0.056110
14235,20180430,-0.225564
14235,20180531,0.040655
14235,20180629,0.044315
14235,20180731,0.072027
14235,20180831,0.129167
14235,20180928,0.020526
14235,20181031,-0.109153
14235,20181130,-0.021816
14235,20181231,-0.113589
14235,20190131,0.162961
14235,20190228,0.085283
14235,20190329,0.007186
14235,20190430,0.092060
14235,20190531,-0.010537
14235,20190628,0.000852
14235,20190731,-0.017663
14235,20190830,0.050693
14235,20190930,-0.014021
14235,20191031,0.092721
14235,20191129,0.049146
14235,20191231,-0.045929
14235,20200131,-0.045778
14235,20200228,-0.120339
14235,20200331,-0.392759
14235,20200430,0.037206
14235,20200529,0.209736
14235,20200630,0.102269
14235,20200731,-0.012131
14235,20200831,0.000837
14235,20200930,0.036695
14235,20201030,0.076736
14235,20201130,0.104642
14235,20201231,-0.015048
14235,20210129,-0.031713
14235,20210226,-0.014344
14235,20210331,0.155712
14235,20210430,0.107180
14235,20210528,-0.086915
14235,20210630,-0.060410
14235,20210730,0.004894
14235,20210831,0.046270
14235,20210930,-0.065208
14235,20211029,0.090661
14235,20211130,-0.129792
14235,20211231,0.094998
14238,20170131,0.159842
14238,20170228,0.078588
14238,20170331,-0.042239
14238,20170428,-0.028666
14238,20170531,0.258797
14238,20170630,-0.052299
14238,20170731,0.033302
14238,20170831,0.056169
14238,20170929,-0.152572
14238,20171031,0.270576
14238,20171130,0.040486
14238,20171229,-0.070039
14238,20180131,-0.082008
14238,20180228,-0.067457
14238,20180329,0.060606
14238,20180430,-0.056221
14238,20180531,0.001953
14238,20180629,0.316764
14238,20180731,0.000000
14238,20180831,-0.091784
14238,20180928,0.003260
14238,20181031,-0.135987
14238,20181130,-0.249906
14238,20181231,-0.095011
14238,20190131,0.302493
14238,20190228,-0.007444
14238,20190329,0.017784
14238,20190430,-0.196842
14238,20190531,-0.045347
14238,20190628,-0.188633
14238,20190731,-0.266667
14238,20190830,-0.000461
14238,20190930,-0.112650
14238,20191031,0.154527
14238,20191129,-0.144209
14238,20191231,0.272775
14238,20200131,-0.152669
14238,20200228,-0.145508
14238,20200331,-0.228571
14238,20200430,0.128889
14238,20200529,-0.079396
14238,20200630,0.052031
14238,20200731,-0.216802
14238,20200831,-0.048443
14238,20200930,0.070000
14238,20201030,-0.098556
14238,20201130,0.169651
14238,20201231,0.088638
14238,20210129,0.272391
14238,20210226,0.069808
14238,20210331,-0.028276
14238,20210430,-0.041410
14238,20210528,-0.049037
14238,20210630,-0.017189
14238,20210730,-0.014366
14238,20210831,-0.055133
14238,20210930,-0.235412
14238,20211029,-0.067544
14238,20211130,-0.049859
14238,20211231,-0.304951
14239,20170131,0.016667
14239,20170228,0.006081
14239,20170331,0.096189
14239,20170428,0.007912
14239,20170531,-0.120124
14239,20170630,0.028116
14239,20170731,-0.032869
14239,20170831,-0.101142
14239,20170929,0.004537
14239,20171031,-0.032219
14239,20171130,0.119788
14239,20171229,0.051125
14239,20180131,0.021147
14239,20180228,0.002071
14239,20180329,0.032550
14239,20180430,-0.043783
14239,20180531,-0.232862
14239,20180629,-0.003922
14239,20180731,0.099469
14239,20180831,-0.013080
14239,20180928,-0.029347
14239,20181031,-0.217815
14239,20181130,-0.247714
14239,20181231,-0.094475
14239,20190131,0.275778
14239,20190228,0.114778
14239,20190329,-0.067782
14239,20190430,0.140359
14239,20190531,-0.348265
14239,20190628,-0.026006
14239,20190731,-0.092181
14239,20190830,-0.247899
14239,20190930,0.094972
14239,20191031,-0.047619
14239,20191129,0.214286
14239,20191231,0.043382
14239,20200131,-0.141297
14239,20200228,-0.096430
14239,20200331,-0.172570
14239,20200430,0.208562
14239,20200529,-0.063579
14239,20200630,-0.192047
14239,20200731,0.114046
14239,20200831,0.109914
14239,20200930,-0.126214
14239,20201030,-0.011111
14239,20201130,0.331461
14239,20201231,0.130802
14239,20210129,0.096269
14239,20210226,-0.006807
14239,20210331,0.052776
14239,20210430,0.070964
14239,20210528,0.234650
14239,20210630,0.049237
14239,20210730,-0.007039
14239,20210831,-0.253308
14239,20210930,-0.139873
14239,20211029,-0.211921
14239,20211130,-0.070028
14239,20211231,0.108434
14245,20170131,0.087649
14245,20170228,0.571429
14245,20170331,0.060606
14245,20170428,0.008791
14245,20170531,-0.265795
14245,20170630,-0.038576
14245,20170731,-0.108025
14245,20170831,0.307958
14245,20170929,0.047619
14245,20171031,0.204545
14245,20171130,-0.077568
14245,20171229,0.388636
14245,20180131,0.495908
14245,20180228,0.231947
14245,20180329,-0.133215
14245,20180430,0.034836
14245,20180531,0.084158
14245,20180629,0.035616
14245,20180731,-0.212522
14245,20180831,0.443449
14245,20180928,0.263770
14245,20181031,-0.235114
14245,20181130,0.232745
14245,20181231,-0.164714
14245,20190131,0.180047
14245,20190228,0.037649
14245,20190329,0.118396
14245,20190430,-0.043825
14245,20190531,0.147619
14245,20190628,0.052904
14245,20190731,0.086207
14245,20190830,-0.259864
14245,20190930,-0.048407
14245,20191031,-0.037347
14245,20191129,0.044816
14245,20191231,0.252881
14245,20200131,0.295861
14245,20200228,0.151420
14245,20200331,-0.239384
14245,20200430,0.232778
14245,20200529,0.184441
14245,20200630,0.057971
14245,20200731,-0.088604
14245,20200831,0.164055
14245,20200930,0.098077
14245,20201030,0.110833
14245,20201130,0.316779
14245,20201231,0.555290
14245,20210129,-0.003299
14245,20210226,-0.010041
14245,20210331,-0.081030
14245,20210430,0.059915
14245,20210528,-0.123470
14245,20210630,0.133029
14245,20210730,-0.045973
14245,20210831,-0.115338
14245,20210930,-0.190853
14245,20211029,-0.092290
14245,20211130,0.022491
14245,20211231,0.063625
14252,20170131,0.032985
14252,20170228,0.011698
14252,20170331,0.063750
14252,20170428,0.041293
14252,20170531,0.054885
14252,20170630,0.043040
14252,20170731,0.007168
14252,20170831,0.032947
14252,20170929,-0.042613
14252,20171031,-0.009488
14252,20171130,0.011221
14252,20171229,0.018722
14252,20180131,-0.015135
14252,20180228,-0.087267
14252,20180329,0.025256
14252,20180430,0.023902
14252,20180531,0.024219
14252,20180629,0.037892
14252,20180731,0.014525
14252,20180831,-0.014592
14252,20180928,0.002515
14252,20181031,-0.044255
14252,20181130,0.021965
14252,20181231,-0.041824
14252,20190131,0.160631
14252,20190228,-0.029867
14252,20190329,0.078889
14252,20190430,0.046928
14252,20190531,-0.022041
14252,20190628,0.004305
14252,20190731,-0.032581
14252,20190830,0.037391
14252,20190930,-0.005112
14252,20191031,0.055439
14252,20191129,0.045590
14252,20191231,0.036730
14252,20200131,0.097677
14252,20200228,-0.054703
14252,20200331,-0.364003
14252,20200430,0.019127
14252,20200529,0.249268
14252,20200630,0.001737
14252,20200731,0.046532
14252,20200831,0.020051
14252,20200930,0.015956
14252,20201030,-0.015705
14252,20201130,0.159249
14252,20201231,0.020703
14252,20210129,-0.029953
14252,20210226,0.079504
14252,20210331,-0.029730
14252,20210430,0.095687
14252,20210528,-0.002796
14252,20210630,0.013805
14252,20210730,0.021800
14252,20210831,0.041403
14252,20210930,-0.046856
14252,20211029,0.046848
14252,20211130,-0.069499
14252,20211231,0.098626
14257,20170131,-0.096380
14257,20170228,0.144559
14257,20170331,-0.120151
14257,20170428,0.161828
14257,20170531,-0.178621
14257,20170630,-0.013521
14257,20170731,-0.056539
14257,20170831,0.144673
14257,20170929,-0.022739
14257,20171031,0.070888
14257,20171130,-0.023749
14257,20171229,-0.016563
14257,20180131,0.187895
14257,20180228,0.111653
14257,20180329,0.002790
14257,20180430,-0.083466
14257,20180531,-0.014310
14257,20180629,-0.091509
14257,20180731,0.000000
14257,20180831,0.059080
14257,20180928,-0.019662
14257,20181031,-0.232276
14257,20181130,0.045565
14257,20181231,-0.262057
14257,20190131,-0.076378
14257,20190228,0.705030
14257,20190329,-0.101000
14257,20190430,-0.067297
14257,20190531,0.093620
14257,20190628,-0.074700
14257,20190731,-0.152033
14257,20190830,-0.003475
14257,20190930,-0.110181
14257,20191031,-0.333856
14257,20191129,0.114118
14257,20191231,0.148891
14257,20200131,-0.149816
14257,20200228,-0.051892
14257,20200331,-0.336374
14257,20200430,0.237113
14257,20200529,1.672222
14257,20200630,0.451143
14257,20200731,-0.090258
14257,20200831,0.139370
14257,20200930,-0.129578
14257,20201030,-0.229456
14257,20201130,0.188563
14257,20201231,-0.009103
14257,20210129,-0.105862
14257,20210226,0.223581
14257,20210331,0.273491
14257,20210430,0.016013
14257,20210528,-0.005253
14257,20210630,-0.165579
14257,20210730,-0.070737
14257,20210831,-0.054086
14257,20210930,-0.113088
14257,20211029,-0.067335
14257,20211130,-0.098822
14257,20211231,-0.088068
14262,20170131,0.102041
14262,20170228,-0.037037
14262,20170331,-0.240385
14262,20170428,-0.506329
14262,20170531,-0.205128
14262,20170630,0.290323
14262,20170731,-0.025000
14262,20170831,-0.076923
14262,20170929,-0.055556
14262,20171031,0.558824
14262,20171130,-0.150943
14262,20171229,0.688889
14262,20180131,0.947368
14262,20180228,0.344595
14262,20180329,-0.482412
14262,20180430,0.194175
14262,20180531,0.276423
14262,20180629,-0.082803
14262,20180731,-0.222222
14262,20180831,-0.008929
14262,20180928,-0.207207
14262,20181031,-0.275000
14262,20181130,0.084639
14262,20181231,-0.306358
14262,20190131,-0.141667
14262,20190228,-0.014563
14262,20190329,1.339902
14262,20190430,-0.231579
14262,20190531,-0.230137
14262,20190628,-0.049822
14262,20190731,0.007491
14262,20190830,-0.215613
14262,20190930,0.014218
14262,20191031,-0.289720
14262,20191129,0.921053
14262,20191231,0.157534
14262,20200131,0.133136
14262,20200228,-0.433420
14262,20200331,-0.152074
14262,20200430,0.233696
14262,20200529,1.224670
14262,20200630,0.243564
14262,20200731,0.420382
14262,20200831,-0.102018
14262,20200930,0.392010
14262,20201030,-0.377578
14262,20201130,0.181556
14262,20201231,-0.167683
14262,20210129,0.854945
14262,20210226,-0.236177
14262,20210331,-0.144778
14262,20210430,-0.004837
14262,20210528,-0.086270
14262,20210630,0.288564
14262,20210730,-0.152735
14262,20210831,0.096224
14262,20210930,-0.152222
14262,20211029,-0.100917
14262,20211130,-0.131195
14262,20211231,-0.219799
14263,20170131,-0.046512
14263,20170228,0.050135
14263,20170331,0.184516
14263,20170428,-0.077342
14263,20170531,-0.038961
14263,20170630,0.023341
14263,20170731,-0.039616
14263,20170831,0.023750
14263,20170929,0.070818
14263,20171031,-0.025086
14263,20171130,-0.207018
14263,20171229,-0.036873
14263,20180131,-0.021440
14263,20180228,-0.057903
14263,20180329,-0.076412
14263,20180430,0.089928
14263,20180531,0.262376
14263,20180629,0.220915
14263,20180731,0.159529
14263,20180831,0.167128
14263,20180928,-0.244462
14263,20181031,0.554974
14263,20181130,-0.175758
14263,20181231,0.027778
14263,20190131,0.445946
14263,20190228,0.111050
14263,20190329,0.238001
14263,20190430,-0.085931
14263,20190531,-0.009182
14263,20190628,0.258164
14263,20190731,-0.004911
14263,20190830,-0.065915
14263,20190930,-0.094340
14263,20191031,-0.044583
14263,20191129,0.252508
14263,20191231,-0.027855
14263,20200131,-0.059814
14263,20200228,-0.059429
14263,20200331,-0.015391
14263,20200430,0.109420
14263,20200529,-0.075269
14263,20200630,0.038492
14263,20200731,0.377220
14263,20200831,-0.066162
14263,20200930,-0.024617
14263,20201030,0.066790
14263,20201130,0.572706
14263,20201231,-0.102183
